date,time,temperature,humidity,wind_speed
2024-09-14,00:00,21.2,94,4.1
2024-09-14,01:00,21.1,94,4.3
2024-09-14,02:00,22.1,91,4.4
2024-09-14,03:00,23.8,82,10.1
2024-09-14,04:00,25.1,76,12.2
2024-09-14,05:00,26.2,70,13.3
2024-09-14,06:00,27.4,66,15.3
2024-09-14,07:00,27.8,63,16.7
2024-09-14,08:00,27.7,64,16.6
2024-09-14,09:00,28.0,63,15.7
2024-09-14,10:00,27.4,66,16.5
2024-09-14,11:00,26.5,71,14.7
2024-09-14,12:00,26.1,71,12.8
2024-09-14,13:00,24.6,78,10.6
2024-09-14,14:00,23.3,86,6.5
2024-09-14,15:00,22.7,89,4.7
2024-09-14,16:00,22.2,92,4.0
2024-09-14,17:00,22.0,93,3.3
2024-09-14,18:00,21.9,93,3.6
2024-09-14,19:00,21.8,93,4.0
2024-09-14,20:00,21.6,93,4.0
2024-09-14,21:00,21.4,94,3.3
2024-09-14,22:00,21.2,94,3.3
2024-09-14,23:00,21.1,94,4.3
2024-09-15,00:00,21.1,94,4.7
2024-09-15,01:00,21.1,94,4.7
2024-09-15,02:00,22.1,91,4.8
2024-09-15,03:00,23.7,83,10.7
2024-09-15,04:00,25.1,76,12.3
2024-09-15,05:00,25.8,73,14.4
2024-09-15,06:00,26.4,73,15.2
2024-09-15,07:00,27.1,70,16.2
2024-09-15,08:00,27.0,70,17.5
2024-09-15,09:00,26.8,70,16.7
2024-09-15,10:00,26.9,69,16.7
2024-09-15,11:00,26.1,72,15.7
2024-09-15,12:00,25.0,78,12.0
2024-09-15,13:00,23.8,85,8.7
2024-09-15,14:00,22.9,91,5.1
2024-09-15,15:00,22.3,93,3.7
2024-09-15,16:00,21.9,95,3.7
2024-09-15,17:00,21.5,96,3.7
2024-09-15,18:00,21.1,96,4.4
2024-09-15,19:00,21.0,96,4.4
2024-09-15,20:00,20.8,96,4.0
2024-09-15,21:00,20.7,96,3.3
2024-09-15,22:00,20.6,96,2.6
2024-09-15,23:00,20.5,96,1.9
2024-09-16,00:00,20.4,97,3.0
2024-09-16,01:00,20.3,96,2.4
2024-09-16,02:00,21.2,95,1.5
2024-09-16,03:00,23.3,87,3.7
2024-09-16,04:00,24.8,78,6.6
2024-09-16,05:00,26.2,71,8.3
2024-09-16,06:00,28.0,63,9.2
2024-09-16,07:00,29.1,56,10.5
2024-09-16,08:00,29.7,52,11.4
2024-09-16,09:00,29.5,51,13.1
2024-09-16,10:00,28.7,56,15.0
2024-09-16,11:00,27.4,66,15.2
2024-09-16,12:00,25.9,74,11.6
2024-09-16,13:00,24.4,81,8.7
2024-09-16,14:00,23.2,89,5.8
2024-09-16,15:00,22.5,92,4.7
2024-09-16,16:00,22.2,94,4.3
2024-09-16,17:00,21.9,95,4.0
2024-09-16,18:00,21.8,96,4.0
2024-09-16,19:00,21.6,96,4.4
2024-09-16,20:00,21.4,97,4.0
2024-09-16,21:00,21.2,97,3.7
2024-09-16,22:00,21.0,97,3.8
2024-09-16,23:00,20.8,97,3.8
2024-09-17,00:00,20.7,95,5.4
2024-09-17,01:00,20.5,95,5.0
2024-09-17,02:00,21.5,92,4.0
2024-09-17,03:00,23.3,82,8.1
2024-09-17,04:00,24.9,74,9.3
2024-09-17,05:00,26.5,67,11.0
2024-09-17,06:00,27.8,60,11.6
2024-09-17,07:00,28.7,56,12.4
2024-09-17,08:00,29.3,52,13.7
2024-09-17,09:00,29.0,53,15.0
2024-09-17,10:00,28.2,56,16.1
2024-09-17,11:00,27.5,60,15.5
2024-09-17,12:00,26.1,70,14.7
2024-09-17,13:00,24.6,76,11.3
2024-09-17,14:00,23.3,85,6.8
2024-09-17,15:00,22.4,90,4.7
2024-09-17,16:00,22.0,92,4.4
2024-09-17,17:00,21.9,94,3.9
2024-09-17,18:00,21.4,95,4.8
2024-09-17,19:00,21.3,95,4.8
2024-09-17,20:00,21.2,94,4.8
2024-09-17,21:00,20.9,94,4.1
2024-09-17,22:00,20.8,94,3.8
2024-09-17,23:00,20.5,95,3.1
2024-09-18,00:00,20.5,96,4.2
2024-09-18,01:00,20.3,96,3.9
2024-09-18,02:00,21.3,94,3.8
2024-09-18,03:00,23.1,82,8.0
2024-09-18,04:00,24.8,74,9.1
2024-09-18,05:00,26.3,68,10.4
2024-09-18,06:00,28.0,60,9.9
2024-09-18,07:00,28.9,55,11.0
2024-09-18,08:00,29.6,51,11.8
2024-09-18,09:00,29.7,50,12.5
2024-09-18,10:00,29.6,48,12.6
2024-09-18,11:00,28.7,52,14.6
2024-09-18,12:00,27.1,61,12.0
2024-09-18,13:00,24.9,76,9.6
2024-09-18,14:00,23.3,87,7.6
2024-09-18,15:00,22.6,91,5.1
2024-09-18,16:00,22.1,94,4.4
2024-09-18,17:00,21.7,95,4.1
2024-09-18,18:00,21.5,95,4.0
2024-09-18,19:00,21.4,95,3.6
2024-09-18,20:00,21.4,95,3.4
2024-09-18,21:00,21.3,95,3.2
2024-09-18,22:00,21.2,95,2.6
2024-09-18,23:00,20.9,95,2.7
2024-09-19,00:00,21.1,93,3.7
2024-09-19,01:00,20.9,94,3.1
2024-09-19,02:00,21.7,92,3.1
2024-09-19,03:00,23.6,83,3.3
2024-09-19,04:00,25.2,75,5.4
2024-09-19,05:00,26.9,69,7.9
2024-09-19,06:00,28.1,66,8.4
2024-09-19,07:00,29.4,58,8.8
2024-09-19,08:00,29.9,52,10.7
2024-09-19,09:00,29.0,56,13.4
2024-09-19,10:00,28.3,61,13.9
2024-09-19,11:00,27.8,63,13.6
2024-09-19,12:00,26.8,69,13.0
2024-09-19,13:00,25.0,80,11.6
2024-09-19,14:00,23.9,87,8.0
2024-09-19,15:00,23.4,89,6.5
2024-09-19,16:00,22.9,92,4.7
2024-09-19,17:00,22.4,94,3.8
2024-09-19,18:00,22.2,94,3.4
2024-09-19,19:00,21.8,95,3.1
2024-09-19,20:00,21.5,96,3.3
2024-09-19,21:00,21.4,97,3.0
2024-09-19,22:00,21.4,97,2.9
2024-09-19,23:00,21.6,96,2.6
2024-09-20,00:00,22.1,94,2.9
2024-09-20,01:00,22.1,95,2.9
2024-09-20,02:00,22.5,94,3.2
2024-09-20,03:00,23.1,93,2.9
2024-09-20,04:00,23.9,88,5.8
2024-09-20,05:00,25.2,80,6.9
2024-09-20,06:00,27.6,69,7.5
2024-09-20,07:00,28.7,63,8.6
2024-09-20,08:00,29.4,60,10.9
2024-09-20,09:00,29.8,58,13.5
2024-09-20,10:00,28.7,64,14.0
2024-09-20,11:00,28.0,66,12.1
2024-09-20,12:00,27.2,69,10.7
2024-09-20,13:00,25.8,77,9.2
2024-09-20,14:00,24.4,86,6.9
2024-09-20,15:00,23.8,88,5.8
2024-09-20,16:00,23.3,91,5.0
2024-09-20,17:00,22.9,93,4.4
2024-09-20,18:00,22.6,95,4.0
2024-09-20,19:00,22.4,96,4.0
2024-09-20,20:00,22.2,96,4.0
2024-09-20,21:00,22.1,96,4.0
2024-09-20,22:00,22.1,96,4.0
2024-09-20,23:00,22.1,96,4.0
2024-09-21,00:00,21.9,94,4.7
2024-09-21,01:00,21.7,93,4.3
2024-09-21,02:00,22.6,91,3.6
2024-09-21,03:00,24.3,82,7.5
2024-09-21,04:00,25.8,74,8.4
2024-09-21,05:00,27.1,69,8.3
2024-09-21,06:00,28.5,62,6.9
2024-09-21,07:00,29.3,59,7.4
2024-09-21,08:00,29.8,58,10.2
2024-09-21,09:00,28.4,69,13.8
2024-09-21,10:00,27.7,70,13.9
2024-09-21,11:00,26.4,77,10.9
2024-09-21,12:00,26.1,77,9.2
2024-09-21,13:00,25.1,84,8.1
2024-09-21,14:00,24.4,88,6.5
2024-09-21,15:00,24.0,90,5.4
2024-09-21,16:00,23.7,91,4.7
2024-09-21,17:00,23.4,93,4.7
2024-09-21,18:00,23.1,94,4.3
2024-09-21,19:00,22.9,95,4.3
2024-09-21,20:00,22.8,95,4.7
2024-09-21,21:00,22.7,94,4.7
2024-09-21,22:00,22.5,93,5.0
2024-09-21,23:00,22.4,92,4.7
2024-09-22,00:00,22.3,92,5.1
2024-09-22,01:00,22.3,92,5.5
2024-09-22,02:00,23.0,89,5.5
2024-09-22,03:00,24.2,82,8.6
2024-09-22,04:00,25.6,76,9.2
2024-09-22,05:00,27.2,68,9.9
2024-09-22,06:00,28.6,62,9.9
2024-09-22,07:00,29.5,57,10.5
2024-09-22,08:00,30.0,54,10.4
2024-09-22,09:00,30.0,55,11.2
2024-09-22,10:00,29.4,62,12.5
2024-09-22,11:00,28.3,66,12.7
2024-09-22,12:00,27.3,73,10.9
2024-09-22,13:00,25.7,82,10.1
2024-09-22,14:00,24.9,87,8.3
2024-09-22,15:00,24.4,89,5.4
2024-09-22,16:00,24.2,90,4.7
2024-09-22,17:00,24.0,91,4.7
2024-09-22,18:00,23.7,92,5.4
2024-09-22,19:00,23.6,92,5.4
2024-09-22,20:00,23.3,93,5.4
2024-09-22,21:00,23.3,93,5.0
2024-09-22,22:00,23.2,93,5.1
2024-09-22,23:00,23.2,93,5.1
2024-09-23,00:00,23.4,95,4.0
2024-09-23,01:00,23.4,94,4.0
2024-09-23,02:00,23.8,93,3.0
2024-09-23,03:00,24.6,89,3.3
2024-09-23,04:00,25.9,85,4.5
2024-09-23,05:00,27.2,80,6.3
2024-09-23,06:00,28.4,75,7.7
2024-09-23,07:00,28.1,75,9.2
